3.069352 0
3.310785 0.1040456
2.658966 0.1672879
2.38177 0.2251436
2.406121 0.3039638
3.364864 0.5329422
2.360997 0.4503843
1.463875 0.3272149
1.452875 0.3730348
2.061354 0.5988788
1.557119 0.5059386
1.411321 0.5081069
1.394665 0.5521868
1.555631 0.6731818
1.357241 0.6386689
1.640112 0.8356788
1.31446 0.7226306
1.779984 1.05268
2.229687 1.415003
2.345658 1.594108
1.260358 0.9157037
1.852143 1.436669
1.397528 1.156136
1.125167 0.9919678
1.093453 1.026821
1.06066 1.06066
1.026821 1.093453
0.9919678 1.125167
1.025068 1.239095
1.884229 2.429133
2.549028 3.508436
1.669198 2.45615
1.800511 2.837152
1.105781 1.869774
0.7226306 1.31446
0.6809857 1.33651
1.252822 2.662382
0.682705 1.577638
0.5521868 1.394665
0.5115216 1.420806
0.8494598 2.614368
0.6588573 2.267802
0.7210022 2.808118
0.3898365 1.744028
0.423446 2.219782
0.5454681 3.44395
0.3809367 3.015425
0.2951721 3.122595
0.1533892 2.438051
0.04711614 1.49926
1.704471E-16 2.783613
-0.07225321 2.299134
-0.1552306 2.467319
-0.1411625 1.493343
-0.2675356 2.117762
-0.2346517 1.481532
-0.4090847 2.144497
-0.7496119 3.353571
-1.137185 4.429041
-1.59696 5.496771
-1.532476 4.716477
-2.111663 5.865369
-2.320253 5.86029
-2.50933 5.798719
-2.549075 5.417059
-2.2257 4.368183
-3.082589 5.607207
-3.574264 6.043749
-4.018701 6.332459
-3.672065 5.403279
-4.408389 6.067628
-4.142974 5.34109
-4.78068 5.778849
-4.021701 4.561725
-4.011328 4.271631
-5.149578 5.149578
-4.574242 4.295499
-5.625834 4.959839
-5.338481 4.416376
-5.926163 4.596803
-6.067628 4.408389
-6.203104 4.215625
-6.332459 4.018701
-6.44346 3.810652
-6.5723 3.613153
-6.682549 3.404929
-6.786203 3.193345
-6.88316 2.978609
-6.973324 2.760934
-7.056606 2.540534
-7.132924 2.317627
-6.315289 1.834761
-6.564421 1.685457
-7.319376 1.636074
-7.029624 1.340973
-7.407662 1.173259
-7.44086 0.9399992
-6.542597 0.6184576
-7.4852 0.4709289
-7.151703 0.2247513
-7.5 9.18485E-16
-6.742224 -0.2118829
-7.4852 -0.4709289
-6.07768 -0.5745099
-6.248338 -0.7893487
-5.943171 -0.9413058
-6.309177 -1.20354
-6.130771 -1.37039
-4.857031 -1.247074
-4.95053 -1.438262
-4.127095 -1.340974
-4.39829 -1.583482
-2.974808 -1.17781
-2.034549 -0.8804281
-1.40763 -0.6623806
-1.33651 -0.6809857
-2.195082 -1.206757
-2.138559 -1.26474
-3.01497 -1.913358
-2.448094 -1.663723
-2.527219 -1.836132
-1.957544 -1.518427
-2.258906 -1.868729
-2.572109 -2.267619
-2.815325 -2.643766
-2.250426 -2.250426
-2.119429 -2.256963
-1.462799 -1.659219
-1.188319 -1.436431
-1.577544 -2.033758
-1.006631 -1.385509
-0.843125 -1.240621
-0.8037401 -1.266492
-1.160626 -1.962511
-0.9539001 -1.735138
-0.6809857 -1.33651
-0.6386689 -1.357241
-0.5957218 -1.376632
-0.5521868 -1.394665
-0.5081069 -1.411321
-0.5211114 -1.603816
-0.4184867 -1.440441
-0.3730348 -1.452875
-0.3272149 -1.463875
-0.3562421 -1.867487
-0.2905696 -1.834584
-0.203794 -1.613196
-0.1751003 -1.852368
-0.1389429 -2.208435
-0.06281968 -1.998955
-2.755455E-16 -1.5
0.07326306 -2.331269
0.1270998 -2.020194
0.264626 -2.79945
0.4564914 -3.613501
0.5257525 -3.319471
0.438775 -2.300139
0.4490832 -2.009083
0.3730348 -1.452875
0.6665354 -2.29423
0.4635255 -1.426585
0.6190147 -1.71938
0.629995 -1.591186
0.5957218 -1.376632
1.205653 -2.562143
1.199808 -2.354755
0.8605484 -1.565332
1.380382 -2.334099
1.754119 -2.76405
2.310915 -3.400408
2.960577 -4.074884
3.689084 -4.755938
4.143079 -5.008122
4.173302 -4.733683
4.710246 -5.015903
5.303301 -5.303301
5.467265 -5.134103
5.625834 -4.959839
5.778849 -4.78068
5.53283 -4.291703
5.97666 -4.342298
5.192606 -3.528892
5.575699 -3.538446
6.235246 -3.687514
6.5723 -3.613153
5.582475 -2.844413
6.346296 -2.98634
6.078465 -2.630386
6.717355 -2.659589
7.056606 -2.540534
6.625848 -2.152869
6.661531 -1.935354
5.485582 -1.408458
4.452982 -0.9953594
4.984007 -0.9507502
3.995056 -0.6327547
4.448325 -0.5619541
2.981827 -0.2818657
3.395517 -0.2136278
4.302451 -0.13521
