5.12884 4.497508
7.427565 4.037312
6.58944 3.679338
4.881284 3.587903
4.551455 3.357898
5.247345 2.829246
7.23398 1.678099
6.72482 1.386204
6.815245 0.8128995
6.17534 0.650207
7.12237 -0.5951205
6.31419 -0.63259
6.099315 -1.124049
7.35435 -3.213781
7.90099 -4.916594
7.46028 -5.615205
6.8108 -6.05659
6.134885 -6.456325
5.289895 -6.504025
4.649079 -6.959405
3.975678 -7.3907
2.855519 -6.18403
2.455232 -7.781085
1.679631 -7.903925
0.8978475 -7.977825
0.1129662 -8.002495
-0.5615475 -6.223575
-1.380208 -7.32218
-2.126749 -7.24349
-2.395637 -5.272855
-3.354605 -6.17458
-3.673241 -5.06536
-4.689016 -5.707225
-5.908955 -6.456325
-6.242925 -5.517775
-5.85294 -3.713859
-6.404895 -3.381232
-5.48746 -1.466341
-7.02129 -2.202006
-5.76986 -0.3691902
-6.168145 -0.0659857
-5.59906 0.872545
-7.935025 0.0730872
-6.811825 1.238948
-5.036545 2.458673
-6.96125 2.198955
-4.78215 3.240655
-5.732615 3.382404
-7.166395 3.57791
-9.078655 3.919219
-9.39346 4.497508
-7.77108 4.99353
-9.196035 5.67351
-7.923125 6.030475
-7.06896 6.341515
-7.043145 6.82267
-4.816876 6.44937
-4.231605 6.541905
-4.078031 6.80153
-1.997854 5.837075
-1.909577 5.96697
-1.813317 6.091065
-2.213663 6.68236
-1.598402 6.31993
-1.787933 6.7953
-1.356497 6.52005
-1.226601 6.608325
-1.458543 7.35607
-0.9890445 6.8394
-1.274948 8.00298
-1.232087 8.637155
-0.572711 7.168045
-0.4077884 7.2274
-0.2003669 6.977795
-0.04401016 6.992575
0.1129662 6.99751
0.2882522 7.2836
0.4262992 6.977795
0.8266735 8.238895
1.10079 8.344825
1.347829 8.29802
1.353338 7.63033
1.527081 7.502655
1.968096 7.871975
2.706897 8.58489
2.417588 7.66955
1.829667 6.572645
1.824334 6.31993
2.29568 6.54721
2.039249 6.091065
2.135509 5.96697
2.223786 5.837075
2.74639 5.945245
4.432265 6.530015
6.458825 7.01001
4.273882 5.84947
5.601705 5.906775
5.385965 5.503385
6.095985 5.25334
3.828126 4.731246
